id,revenue
3184,52298195.556596406
3185,166245698.04154325
3186,96449796.58419676
3187,5117299.401579581
3188,17195427.872335047
3189,124814278.78080478
3190,92949273.84872955
3191,24965299.230074443
3192,41540715.54757507
3193,257408741.86349806
3194,91936058.17308177
3195,59354952.5623456
3196,24565332.79678964
3197,25831715.065757245
3198,225632724.92032447
3199,316025535.61968625
3200,17485216.24164614
3201,33056879.09374641
3202,31430849.27195745
3203,59354952.5623456
3204,59354952.5623456
3205,59354952.5623456
3206,24773207.87160725
3207,72303830.71949393
3208,59354952.5623456
3209,20658433.199747816
3210,457132895.52980673
3211,59354952.5623456
3212,61820173.50819722
3213,73857125.08211404
3214,59354952.5623456
3215,59354952.5623456
3216,31208411.440744728
3217,400129820.58467203
3218,49748527.64280496
3219,59354952.5623456
3220,84207581.40593004
3221,22003.25459216535
3222,59354952.5623456
3223,13591359.57576657
3224,8957478.541810274
3225,36198473.413761094
3226,28538986.18406798
3227,112521048.93908903
3228,294060731.4387052
3229,145933004.26513594
3230,53715069.58739424
3231,40379401.21307904
3232,53306711.92948011
3233,29984141.59666294
3234,5717384.340098076
3235,12647957.636842415
3236,59354952.5623456
3237,27699768.092306122
3238,59354952.5623456
3239,59354952.5623456
3240,358242284.18772054
3241,59354952.5623456
3242,59354952.5623456
3243,59354952.5623456
3244,59354952.5623456
3245,21921260.718566827
3246,57332605.773554094
3247,34382034.56552994
3248,125957153.5352975
3249,72474514.08583353
3250,354845362.9439364
3251,59354952.5623456
3252,43800183.18399934
3253,86266847.24653636
3254,59354952.5623456
3255,59354952.5623456
3256,65188125.24426842
3257,12629659.38169226
3258,20311278.165976696
3259,38916776.96765837
3260,59354952.5623456
3261,411157662.49313545
3262,137584700.31588775
3263,28893871.314455874
3264,59354952.5623456
3265,59354952.5623456
3266,3350263.4999338314
3267,4617082.612106435
3268,59354952.5623456
3269,108253739.36646166
3270,85873856.88659067
3271,59354952.5623456
3272,21845513.133768775
3273,16679692.753279202
3274,336268659.76137406
3275,26903768.61038786
3276,59354952.5623456
3277,59354952.5623456
3278,129045329.02128811
3279,22316308.15140532
3280,328144899.3529412
3281,59354952.5623456
3282,59354952.5623456
3283,376510487.0064234
3284,65517603.399593495
3285,97054903.13796711
3286,855800.917698726
3287,29991021.296805196
3288,7170863.1314185485
3289,69469633.94244276
3290,92978754.9057279
3291,67151659.4444459
3292,255746725.2667437
3293,78405983.91537267
3294,59354952.5623456
3295,24638997.596004874
3296,59354952.5623456
3297,3398352.1792971864
3298,83688863.52422118
3299,59354952.5623456
3300,59354952.5623456
3301,59354952.5623456
3302,20689188.122446552
3303,18511030.110523418
3304,59354952.5623456
3305,92117171.87573756
3306,59354952.5623456
3307,57948358.74357615
3308,42778718.453551814
3309,59354952.5623456
3310,28604689.960688062
3311,49025680.076420486
3312,58593965.85797235
3313,70734529.72672758
3314,59354952.5623456
3315,118229982.97690684
3316,27008908.97838135
3317,28651672.09557931
3318,59354952.5623456
3319,59354952.5623456
3320,2778070.846659057
3321,3770796.0971187875
3322,29057559.48091679
3323,151119603.3552726
3324,59354952.5623456
3325,132100585.86271523
3326,274483748.45948243
3327,117667041.2821905
3328,95075553.67380087
3329,59354952.5623456
3330,126418694.80078675
3331,4615340.35883797
3332,74807338.950278
3333,293756806.536138
3334,48273945.22322214
3335,93599456.27187985
3336,56346642.10785678
3337,2047549.3132515475
3338,59354952.5623456
3339,59354952.5623456
3340,91395669.46569507
3341,21555316.624214955
3342,87376178.94916031
3343,71791173.70021097
3344,59354952.5623456
3345,49166768.1606867
3346,78538518.92195645
3347,59354952.5623456
3348,85384685.98313457
3349,75921934.31378104
3350,240192169.9885927
3351,45500236.061320454
3352,28267897.5898787
3353,96002741.34539846
3354,22127325.573108308
3355,59354952.5623456
3356,10950502.292130008
3357,59354952.5623456
3358,59354952.5623456
3359,83529251.9377884
3360,6001130.554355226
3361,164170763.82314625
3362,23925252.915409476
3363,30489272.30818627
3364,37711666.58563751
3365,59354952.5623456
3366,142083446.33707243
3367,139821852.5405398
3368,59354952.5623456
3369,37330083.84404843
3370,84913101.92958677
3371,36026784.77946004
3372,76406979.4234207
3373,71663837.40925749
3374,47525472.64863974
3375,104801068.79762083
3376,66797361.66779244
3377,43352231.33327781
3378,28657127.172824197
3379,215824134.9617978
3380,70712095.47662063
3381,59354952.5623456
3382,59354952.5623456
3383,59354952.5623456
3384,94688277.39597288
3385,108155162.11220765
3386,19288321.044520035
3387,50500613.25094536
3388,147045230.15061364
3389,616807251.2485597
3390,59354952.5623456
3391,20766183.380177826
3392,3440249.5296706557
3393,25144046.759862445
3394,131666633.85985535
3395,181998482.53586173
3396,59354952.5623456
3397,59354952.5623456
3398,293543773.8165413
3399,139205644.0308811
3400,70053163.18824361
3401,23971111.495467395
3402,59354952.5623456
3403,331078964.5243837
3404,3907447.788584821
3405,62445741.83552706
3406,248379821.96354336
3407,297196163.8059442
3408,35234113.43186985
3409,28237433.567570917
3410,87095007.69942811
3411,88798377.68244505
3412,34817216.51853454
3413,121417225.96894574
3414,59354952.5623456
3415,22660384.199671477
3416,140557406.87433165
3417,74492602.4766335
3418,36532587.65404957
3419,369365315.9154075
3420,18692122.356313616
3421,6836478.463633776
3422,57280987.64031422
3423,411706099.53866494
3424,11943214.038149089
3425,8796452.982302062
3426,34184369.04641614
3427,37794603.515773445
3428,59354952.5623456
3429,27008278.28725461
3430,503264645.55424607
3431,59354952.5623456
3432,29195600.64504125
3433,18635611.248607166
3434,43128617.40213609
3435,376531886.5181455
3436,210892293.84284684
3437,59354952.5623456
3438,71187006.30926424
3439,94164751.13672031
3440,91175629.14587082
3441,87225606.31688662
3442,59354952.5623456
3443,59354952.5623456
3444,59354952.5623456
3445,113305144.51440805
3446,59354952.5623456
3447,21472519.383678526
3448,54495694.59429972
3449,27066870.217350498
3450,119847246.61635351
3451,59354952.5623456
3452,52297265.41745274
3453,50740720.15839696
3454,55810112.005132765
3455,59354952.5623456
3456,127878778.50914067
3457,112173783.04682228
3458,21373219.540821306
3459,547836237.2421691
3460,55444329.89545205
3461,33030403.892523937
3462,59354952.5623456
3463,91850012.22496349
3464,59354952.5623456
3465,23030487.013180256
3466,76270029.7819753
3467,3413179.8309750184
3468,155608884.70662516
3469,1818323.6341809183
3470,756801.4680068716
3471,100010663.63651305
3472,59354952.5623456
3473,86961068.15307054
3474,123630981.93273827
3475,317336711.940176
3476,4940374.415492833
3477,30355454.223055616
3478,59354952.5623456
3479,305656173.1704637
3480,59354952.5623456
3481,59354952.5623456
3482,59354952.5623456
3483,59354952.5623456
3484,791314.3489359394
3485,120543023.22624375
3486,156651603.78474087
3487,114322569.98096587
3488,177978312.17548838
3489,59354952.5623456
3490,50106865.881677724
3491,12852586.740385018
3492,74479934.59056671
3493,56482150.58384937
3494,44073950.04047655
3495,119499253.71095237
3496,59354952.5623456
3497,57030626.51674422
3498,104549745.95049664
3499,61729427.35693729
3500,59354952.5623456
3501,105339262.00090776
3502,46079641.17938581
3503,62873887.67145275
3504,95398207.55152276
3505,59354952.5623456
3506,135457043.58604193
3507,373555765.3227026
3508,59354952.5623456
3509,30331262.997972302
3510,12444201.06911625
3511,103549491.8567856
3512,198013930.9339596
3513,43780899.00371377
3514,59354952.5623456
3515,95553479.60841934
3516,24055599.302807704
3517,556926571.8968902
3518,20892900.97661856
3519,8914311.070828617
3520,59354952.5623456
3521,59354952.5623456
3522,9249850.403169662
3523,9409777.6834808
3524,68696618.57786517
3525,204945364.63394248
3526,33431718.679164544
3527,5066240.483282581
3528,29147800.91400122
3529,426117067.6970584
3530,103200967.98261817
3531,48227305.83931776
3532,70469749.41941413
3533,68851551.49411218
3534,13807357.77576878
3535,200249324.85505214
3536,13691320.030709364
3537,120576960.09139174
3538,95794304.43107921
3539,63267338.6991541
3540,53283089.72371363
3541,73299347.40939537
3542,92617238.10739818
3543,59354952.5623456
3544,106614651.28917798
3545,59354952.5623456
3546,7644308.919966839
3547,191356426.26174578
3548,451698287.49588764
3549,2298116.3618278056
3550,292675987.63262135
3551,141722454.2865869
3552,99969525.02704053
3553,75353384.39108261
3554,268409303.14456767
3555,226931933.2623644
3556,49986447.275192454
3557,2609092.9071436897
3558,266824272.05954075
3559,35271507.68819824
3560,59354952.5623456
3561,110962509.34279403
3562,59354952.5623456
3563,48757189.95769169
3564,3218244.7825710773
3565,52590392.6637182
3566,106753913.62978849
3567,17924754.350529693
3568,36386736.72338167
3569,133033220.23429902
3570,2689310.8684799224
3571,74146222.05894107
3572,215763125.52195737
3573,59354952.5623456
3574,76897013.94636923
3575,21184527.312049344
3576,40130062.03696966
3577,42366381.7543559
3578,78311059.79875779
3579,34293444.64554243
3580,14213454.715480216
3581,20687242.61973071
3582,167651898.70606944
3583,59354952.5623456
3584,76319142.41253464
3585,64432089.86559805
3586,42603249.38575414
3587,38650003.419940904
3588,4837636.978870429
3589,56418457.67669512
3590,12380157.802255504
3591,492788740.7212793
3592,24022657.290099703
3593,59354952.5623456
3594,4027585.381654024
3595,97107336.95079273
3596,57014582.12754917
3597,59354952.5623456
3598,78550992.83947828
3599,37265740.91751768
3600,1807111.5794260204
3601,14345271.60476856
3602,59354952.5623456
3603,13369158.82292512
3604,11831358.205904037
3605,109307700.36159912
3606,4528711.835894205
3607,23453266.349456124
3608,240078233.72695354
3609,30358683.282307476
3610,33647760.70406688
3611,59354952.5623456
3612,7249876.25601925
3613,26312708.144198135
3614,173526691.91117284
3615,58584196.40058604
3616,51085346.7387325
3617,29371532.579161383
3618,138859593.77509332
3619,59354952.5623456
3620,188486520.74148262
3621,335211696.60442096
3622,257075147.95949346
3623,164515542.39370358
3624,59354952.5623456
3625,59354952.5623456
3626,23545866.44161105
3627,120715974.40370983
3628,335871153.7039059
3629,14370781.356761016
3630,59354952.5623456
3631,166265849.3678906
3632,18671348.437796816
3633,86742372.56983459
3634,15101897.7276534
3635,19949037.521266766
3636,85486441.48910472
3637,59354952.5623456
3638,66204728.273172736
3639,185986549.95308572
3640,356951127.01971126
3641,2293116.9021383002
3642,59354952.5623456
3643,13550103.888715893
3644,59354952.5623456
3645,47409125.79994804
3646,59354952.5623456
3647,47409951.32294659
3648,38567776.459115036
3649,20236340.76253009
3650,23197581.68045041
3651,590867831.2268338
3652,57858063.82193398
3653,252642418.48611942
3654,59354952.5623456
3655,59538762.99438239
3656,26874360.17480818
3657,59354952.5623456
3658,59354952.5623456
3659,154427307.9154523
3660,265867142.24941996
3661,19953754.217973664
3662,41120937.85238209
3663,424438969.7837267
3664,59354952.5623456
3665,59354952.5623456
3666,59354952.5623456
3667,156582947.58041418
3668,40847656.05834607
3669,1201495.5811214596
3670,78999734.56848879
3671,50369401.659537606
3672,59354952.5623456
3673,177968734.74736834
3674,59354952.5623456
3675,384461091.3613842
3676,162619269.05580133
3677,34380483.072622165
3678,48465758.66458142
3679,59274277.97309062
3680,26291210.469265014
3681,55358406.51246321
3682,239002279.28872046
3683,10180707.562716946
3684,102560761.8692325
3685,142145160.43576074
3686,105034546.26981576
3687,232454877.86208877
3688,59354952.5623456
3689,17763164.122060582
3690,169229609.64988226
3691,59354952.5623456
3692,786966.9390081912
3693,130297526.80151802
3694,184918629.66959137
3695,93423482.63853996
3696,59354952.5623456
3697,17145129.332804404
3698,62723116.453646466
3699,25651482.684913255
3700,32889411.616490036
3701,128218684.52342604
3702,59354952.5623456
3703,98665053.52414747
3704,82055358.80742897
3705,61338235.35714438
3706,128620227.30414498
3707,11762605.134955414
3708,55914272.1192677
3709,354070518.5053408
3710,59354952.5623456
3711,59354952.5623456
3712,135812676.06196213
3713,5157852.874276847
3714,59354952.5623456
3715,9704671.658154503
3716,14283802.533082366
3717,59354952.5623456
3718,49573360.71486923
3719,68792077.42676006
3720,12599442.392041765
3721,59354952.5623456
3722,72700974.6581744
3723,59354952.5623456
3724,34042461.017467685
3725,61467930.254308164
3726,17274783.370480172
3727,189902897.69072425
3728,201353574.5896692
3729,59354952.5623456
3730,139953542.1274743
3731,170103406.68357426
3732,59354952.5623456
3733,269237016.72853756
3734,422575892.42794347
3735,78182858.54400489
3736,12896267.302003391
3737,59354952.5623456
3738,59354952.5623456
3739,14365899.29329472
3740,55139430.46475
3741,16550156.908004768
3742,107169246.19104949
3743,76822153.3591246
3744,155810572.57280478
3745,33500139.39741695
3746,229733674.00106663
3747,59354952.5623456
3748,459500.6214928925
3749,59354952.5623456
3750,12021873.598608248
3751,25621362.060269706
3752,59354952.5623456
3753,59354952.5623456
3754,51324825.197997466
3755,73242102.08537576
3756,7916603.842978023
3757,436110019.45275635
3758,107688092.19460809
3759,59354952.5623456
3760,200494426.87945423
3761,72330309.92597625
3762,307395595.30473167
3763,67101047.49263063
3764,31567511.292340524
3765,59354952.5623456
3766,20017824.11360389
3767,78986180.0467507
3768,36502596.38831298
3769,59354952.5623456
3770,59354952.5623456
3771,66664562.62066817
3772,10849159.074045196
3773,13711669.330666028
3774,59354952.5623456
3775,160046962.18470538
3776,103914823.96945354
3777,21317906.954102077
3778,59354952.5623456
3779,15994213.166171879
3780,59354952.5623456
3781,65641896.56673926
3782,59354952.5623456
3783,72400955.31841889
3784,49069192.78652498
3785,465436575.47378397
3786,59354952.5623456
3787,241511802.03859583
3788,711002574.9711909
3789,4085460.114331208
3790,59354952.5623456
3791,21793462.651720323
3792,59354952.5623456
3793,59354952.5623456
3794,2529261.268379025
3795,364302672.80463904
3796,34925724.0254281
3797,19412799.64823675
3798,72436075.05644606
3799,59354952.5623456
3800,59354952.5623456
3801,101867840.121448
3802,59354952.5623456
3803,59314463.21206483
3804,59354952.5623456
3805,59354952.5623456
3806,105358712.38427691
3807,59354952.5623456
3808,692622.6149199232
3809,25259751.126089558
3810,1470923.0845301002
3811,25061108.061385393
3812,59354952.5623456
3813,59354952.5623456
3814,59354952.5623456
3815,112079942.58551675
3816,181402697.94575942
3817,236617102.1069542
3818,97251268.13174404
3819,51699888.88351615
3820,124901445.58254346
3821,136922540.14263776
3822,36453406.378114894
3823,36623929.58425599
3824,80483700.1341246
3825,26436679.073031686
3826,108826045.54912128
3827,155051563.4646954
3828,10428643.193633087
3829,59354952.5623456
3830,58015307.48918334
3831,59354952.5623456
3832,238996373.2213192
3833,89636101.09789753
3834,13677310.81233231
3835,59354952.5623456
3836,59354952.5623456
3837,32073527.34253782
3838,81157009.7925765
3839,59354952.5623456
3840,33679227.75194082
3841,59354952.5623456
3842,31510480.00805985
3843,67327925.7962347
3844,59354952.5623456
3845,59354952.5623456
3846,59354952.5623456
3847,59354952.5623456
3848,59354952.5623456
3849,73974553.39846523
3850,7029900.999487296
3851,76700994.89542998
3852,59354952.5623456
3853,226689677.41331118
3854,6725554.955334306
3855,59354952.5623456
3856,59354952.5623456
3857,523755049.70150256
3858,59354952.5623456
3859,59354952.5623456
3860,59354952.5623456
3861,80052136.6316261
3862,59354952.5623456
3863,107249579.54186341
3864,57399869.28709163
3865,132490826.2779077
3866,59354952.5623456
3867,111611772.04266879
3868,31164839.511438303
3869,75383151.86734435
3870,104675281.00219777
3871,502508391.9345745
3872,115205764.43993565
3873,26033432.7387529
3874,59354952.5623456
3875,72838786.48960425
3876,59354952.5623456
3877,74188490.2901016
3878,128520554.27495608
3879,410182817.5331441
3880,35823600.59046322
3881,8431432.956263311
3882,29868838.146699637
3883,39865400.508490905
3884,210436828.07019362
3885,7908062.036020726
3886,37618730.12795927
3887,6638107.973439656
3888,59354952.5623456
3889,86083606.99841425
3890,197090548.12009645
3891,21352345.261928916
3892,3682782.8951742053
3893,449466124.36941487
3894,73972431.24864173
3895,69097057.46563858
3896,38820806.65658814
3897,77015991.96689858
3898,34046283.7976488
3899,535850356.0850059
3900,73191401.3378844
3901,69655825.92303325
3902,59354952.5623456
3903,26764164.627836555
3904,39425087.424317434
3905,28085615.758136436
3906,112824445.4740692
3907,26656487.49056615
3908,20840092.425376996
3909,59354952.5623456
3910,59354952.5623456
3911,59354952.5623456
3912,7157621.029164597
3913,108597923.14837867
3914,50835761.0410096
3915,285581530.8480155
3916,59354952.5623456
3917,59354952.5623456
3918,6354950.4031062275
3919,119895960.55194071
3920,99638168.01562668
3921,59354952.5623456
3922,59065148.755964115
3923,72285988.5562927
3924,27498020.72930588
3925,265709319.57995555
3926,59354952.5623456
3927,120198790.0149201
3928,145932792.17775458
3929,110456784.21262404
3930,30589983.031822257
3931,15700031.738991365
3932,59354952.5623456
3933,26713148.62113078
3934,72006384.7388335
3935,59354952.5623456
3936,34508395.62218949
3937,185704388.05080777
3938,44420636.028487965
3939,88626130.27932815
3940,57647024.20289874
3941,22091387.229474008
3942,307687546.6761133
3943,636936270.2812083
3944,59354952.5623456
3945,9212970.718794346
3946,59354952.5623456
3947,102167115.61373961
3948,105772602.2146476
3949,59354952.5623456
3950,14941619.854542881
3951,59354952.5623456
3952,60519850.21589081
3953,149976642.83204502
3954,483091940.3413911
3955,59354952.5623456
3956,122364094.38770372
3957,59354952.5623456
3958,59354952.5623456
3959,59354952.5623456
3960,59354952.5623456
3961,25390058.381276682
3962,59354952.5623456
3963,25046604.69325006
3964,612816374.7363791
3965,161381423.37579256
3966,41939809.70951159
3967,368971166.0981413
3968,46086811.550011605
3969,59354952.5623456
3970,58051841.033452064
3971,21361110.55414921
3972,29561738.498929255
3973,101259493.55962312
3974,22948565.82826388
3975,182838623.74321246
3976,93274543.40092857
3977,120028553.9569448
3978,208039400.30431294
3979,59354952.5623456
3980,1150598.0563800111
3981,59354952.5623456
3982,13747118.710358195
3983,20451877.803485014
3984,100401013.80331743
3985,59354952.5623456
3986,659478818.4474871
3987,39489139.30836257
3988,32674349.66015038
3989,13285959.698549032
3990,33981814.11757636
3991,59354952.5623456
3992,59354952.5623456
3993,13235036.231611706
3994,77618739.08718312
3995,110954427.89325336
3996,97523257.75051613
3997,24223863.167687863
3998,194756433.68096566
3999,59354952.5623456
4000,98030633.42783913
4001,57392169.61618608
4002,312054472.4505153
4003,59354952.5623456
4004,90050572.84819154
4005,59354952.5623456
4006,59165972.25269187
4007,59354952.5623456
4008,13473371.72311093
4009,29211631.993915968
4010,25980907.97283519
4011,59354952.5623456
4012,196802860.3139249
4013,153673236.88092768
4014,59354952.5623456
4015,76111636.2029785
4016,55416726.24652646
4017,9947796.798894837
4018,91639948.0901286
4019,256357863.61432102
4020,32143168.727475658
4021,141821711.9399891
4022,34983452.42971442
4023,217264471.10547796
4024,59714188.142559245
4025,59354952.5623456
4026,94070209.70700234
4027,56623074.507989265
4028,59354952.5623456
4029,59354952.5623456
4030,6414629.533089578
4031,148600492.03388715
4032,59354952.5623456
4033,59354952.5623456
4034,59354952.5623456
4035,86298634.36357585
4036,59354952.5623456
4037,27409640.355345592
4038,2517255.2847445905
4039,3408180.4547181726
4040,5118705.66151426
4041,41428261.37838555
4042,40674260.37678273
4043,6061791.863442376
4044,92738254.00807352
4045,62829100.879904956
4046,11967642.985367872
4047,534726524.7401014
4048,10725455.916456155
4049,59354952.5623456
4050,59354952.5623456
4051,465232244.3794994
4052,32099400.017026022
4053,56940477.729153134
4054,59354952.5623456
4055,45570947.64261563
4056,29334717.230615996
4057,24484915.329819165
4058,48082547.95844942
4059,59354952.5623456
4060,47820599.41675497
4061,208612356.61784884
4062,36666339.82315756
4063,53293536.24315659
4064,437675737.5132266
4065,138585723.12870038
4066,59354952.5623456
4067,31417633.03386748
4068,59354952.5623456
4069,19414203.0300321
4070,72682629.44012895
4071,4495467.372432977
4072,59354952.5623456
4073,187365735.34889024
4074,59354952.5623456
4075,25061532.76351837
4076,50846302.53508692
4077,239881387.6982912
4078,6016056.352474593
4079,108043896.81194928
4080,59354952.5623456
4081,7678039.07134904
4082,225144226.7146294
4083,77201478.77735579
4084,4954925.725978047
4085,135307962.63220763
4086,188535990.67700005
4087,31295505.319675565
4088,39836867.539142326
4089,59354952.5623456
4090,59354952.5623456
4091,96071958.32634728
4092,124193498.81595144
4093,53122027.572954476
4094,51017699.301658496
4095,183387166.08710217
4096,3852887.207691759
4097,90955601.59206644
4098,59354952.5623456
4099,59354952.5623456
4100,56654740.00960011
4101,52162324.255959585
4102,59354952.5623456
4103,64408474.3523162
4104,22606927.01996661
4105,59354952.5623456
4106,21346478.57607439
4107,59354952.5623456
4108,73867824.6628256
4109,59354952.5623456
4110,26943502.376121983
4111,19667809.564014778
4112,104921118.57894357
4113,59354952.5623456
4114,176345003.24941003
4115,59354952.5623456
4116,89454429.33340545
4117,59354952.5623456
4118,23841139.246215887
4119,70843499.06465314
4120,59354952.5623456
4121,59354952.5623456
4122,209323159.71557644
4123,60771076.56328397
4124,59929313.142146766
4125,59354952.5623456
4126,8753030.633113593
4127,59354952.5623456
4128,39172206.26261492
4129,11667328.998612434
4130,59354952.5623456
4131,206569814.46027726
4132,101440409.29742797
4133,62059247.710760124
4134,59354952.5623456
4135,37254639.42347957
4136,369337306.20594645
4137,59354952.5623456
4138,71284527.4171499
4139,3595992.656987831
4140,6919017.621828072
4141,41314065.98545377
4142,108220559.66406211
4143,91056858.6560784
4144,59354952.5623456
4145,27189372.495642424
4146,51473125.61017096
4147,59354952.5623456
4148,16157506.646943346
4149,59354952.5623456
4150,59354952.5623456
4151,59354952.5623456
4152,3513803.5323882997
4153,57422842.23997177
4154,59354952.5623456
4155,26985089.050927714
4156,59354952.5623456
4157,9217116.842627138
4158,41182563.66987273
4159,144191353.63763672
4160,286816980.25673467
4161,3039009.0032687634
4162,26928205.993593164
4163,203170139.86537233
4164,15265540.095484756
4165,59354952.5623456
4166,59354952.5623456
4167,113193410.49144265
4168,13361777.043167464
4169,10647494.625777036
4170,34880928.42646237
4171,130921597.47853154
4172,96739393.30076614
4173,5283897.99948138
4174,5320141.325811088
4175,32656359.485618986
4176,25750731.767000936
4177,59354952.5623456
4178,426151851.6527139
4179,59354952.5623456
4180,167245277.13230962
4181,66236812.500283435
4182,39643427.037465274
4183,80387602.01682304
4184,19408936.865664713
4185,59354952.5623456
4186,59354952.5623456
4187,60689993.828842334
4188,26436089.936030544
4189,59354952.5623456
4190,59354952.5623456
4191,59354952.5623456
4192,59354952.5623456
4193,388854536.0037246
4194,105412854.95208305
4195,59354952.5623456
4196,2742015.2467575595
4197,6935398.656897068
4198,8447130.426473118
4199,59354952.5623456
4200,94580964.51023725
4201,85768673.51892307
4202,170402440.10247988
4203,238152.36896404624
4204,82241293.33170797
4205,73115988.97376813
4206,41837073.71406041
4207,393511585.9365002
4208,491276658.743304
4209,58578458.41489266
4210,124264515.0501253
4211,82301619.20726521
4212,422579220.8213531
4213,59354952.5623456
4214,22625114.743181773
4215,59354952.5623456
4216,11770096.949756473
4217,59354952.5623456
4218,89805854.46350074
4219,47150444.56844512
4220,59354952.5623456
4221,59354952.5623456
4222,59354952.5623456
4223,72121765.02156624
4224,59354952.5623456
4225,37097488.85412794
4226,72634925.9959833
4227,54543275.70245166
4228,9836804.916120306
4229,115762510.1312772
4230,57492907.3275294
4231,66224570.5676471
4232,59354952.5623456
4233,138503816.07927245
4234,34729451.34268285
4235,4706069.661150262
4236,21441669.03647518
4237,43297876.60414877
4238,64786218.589670815
4239,189746670.28780243
4240,274702006.58371925
4241,240671977.5215359
4242,12553713.349049367
4243,59354952.5623456
4244,115647764.33648968
4245,59354952.5623456
4246,59354952.5623456
4247,45622380.32577922
4248,59354952.5623456
4249,103480877.19121507
4250,52805073.765333354
4251,57523173.85351029
4252,200221171.12998793
4253,107634448.74179374
4254,37692240.85811639
4255,61373227.45105988
4256,306070929.65084136
4257,167732253.78041255
4258,62630267.01496379
4259,59354952.5623456
4260,257419772.1776357
4261,17466045.337509952
4262,16479336.435994826
4263,59354952.5623456
4264,483672282.0606253
4265,59354952.5623456
4266,59354952.5623456
4267,13442562.819729134
4268,49426886.22567286
4269,13114411.235425979
