id,revenue
3553,18506672.7631125
3554,216848393.2097843
3555,418898604.60462946
3556,27667061.380083196
3557,15248917.775954904
3558,270773374.011465
3559,17433701.47979869
3560,508370.17009231925
3561,120887604.1605866
3562,1789983.1375171575
3563,7144574.9393121535
3564,297087.9522928183
3565,1936865.7390561926
3566,81269821.23268445
3567,2598510.657178109
3568,5753764.807819861
3569,80956867.52484137
3570,439161.2399882006
3571,35576494.34069152
3572,122952793.57651734
3573,3367480.3197169
3574,20087599.819953226
3575,2023982.8241485457
3576,21551827.4806683
3577,15125079.096631808
3578,47040360.2596697
3579,20014107.82369534
3580,21545164.614702333
3581,6093638.448864238
3582,244206922.59004718
3583,104225.12457642014
3584,13555751.687477682
3585,44945888.005690016
3586,32434120.903501615
3587,4270920.780544435
3588,2256707.2866771035
3589,14733771.028051132
3590,14894676.850803858
3591,321176609.65873694
3592,3798280.71223833
3593,193335.74663744014
3594,41791.167263792326
3595,26800253.31834791
3596,11403408.84027478
3597,4641055.46628025
3598,46285706.81075447
3599,10044868.069561644
3600,2447484.2005246743
3601,96195.89561269502
3602,941317.1285326034
3603,18624173.313551605
3604,6697443.005226366
3605,65411314.17118195
3606,287643.5424075511
3607,39630859.45723422
3608,101244403.90365288
3609,1037261.4219971356
3610,39094289.00337424
3611,499787.5923433693
3612,1640120.3217977055
3613,835613.8675849426
3614,117870641.2352168
3615,31765648.689593434
3616,6007406.008925772
3617,8329709.5350176385
3618,64885142.17521503
3619,39343.30993810289
3620,170095106.43988252
3621,152087124.1416925
3622,90480555.59227166
3623,63318141.57240623
3624,11601.497993825
3625,1648832.3889078745
3626,10295949.86127475
3627,16318441.134824956
3628,279552264.54183286
3629,1702009.2566255408
3630,181474.39687641448
3631,70217088.96616472
3632,8045305.658568679
3633,44945516.023024365
3634,855352.8233686642
3635,1458866.8581916443
3636,46078111.048102036
3637,1731866.3206284207
3638,17547755.0061915
3639,60128620.00331717
3640,291000160.4463884
3641,1315023.940561514
3642,306284.3484383062
3643,3812814.2945395675
3644,9204035.430961944
3645,19006784.854262825
3646,6540404.421077738
3647,32873462.467993435
3648,5849792.92516564
3649,10737540.955400262
3650,11673855.015832687
3651,769434173.1086355
3652,7884817.001629602
3653,267346232.19235218
3654,2994798.6051965817
3655,24580974.554642588
3656,7100259.032776203
3657,13736.50793455365
3658,2841026.7562322775
3659,171238892.07383326
3660,362864138.15085864
3661,2558241.676699571
3662,15000092.429965857
3663,615277785.5641124
3664,320979.41901761194
3665,588953.7093133766
3666,7224169.410613886
3667,140414168.21165317
3668,29625767.371815965
3669,2701004.0064994493
3670,28126861.869578145
3671,54863949.9828321
3672,4052125.3861751617
3673,103249622.08387549
3674,3090903.415732213
3675,274923080.69859976
3676,59360920.337591164
3677,1595636.6419535466
3678,9907129.549648449
3679,6688345.942617167
3680,801561.1962905147
3681,1656846.2250138016
3682,81358021.74270104
3683,3488346.501784563
3684,72114589.78412776
3685,84848300.54472305
3686,15166751.990507903
3687,225153106.73512977
3688,2974705.592481944
3689,662321.4856301347
3690,128886569.5912444
3691,650313.5112646065
3692,534640.0621409399
3693,131798617.04865089
3694,174402380.83278728
3695,59165092.98993193
3696,34463743.28360114
3697,13441825.793209398
3698,43232033.11862347
3699,5165003.222203454
3700,5441924.572992607
3701,34736398.68690229
3702,12853.172747851797
3703,46054924.2260727
3704,62548633.86286548
3705,12941252.02250239
3706,52616849.80634678
3707,635529.683102763
3708,4784696.038776729
3709,354193415.11939
3710,5438562.19339842
3711,3459889.492532152
3712,34052365.45442338
3713,7265532.5453128535
3714,1128589.4992658403
3715,6353817.961251808
3716,1714727.0701268148
3717,38192.02710349467
3718,20888254.15471169
3719,39572543.379686974
3720,7531453.102023116
3721,337644.10050045216
3722,36956866.976690896
3723,302190.00995053654
3724,5572537.802390559
3725,38938738.63884899
3726,14631901.815657694
3727,42365803.371863194
3728,203840583.7517907
3729,14758816.604421448
3730,84936235.37317975
3731,117666968.66336611
3732,166645.1167021675
3733,311399776.7699589
3734,382161519.8590359
3735,24406720.73785735
3736,4262312.598859254
3737,14395813.619892798
3738,287265.2656656549
3739,4394932.358826517
3740,9306770.57201703
3741,7723352.150913943
3742,72032963.67443995
3743,16813562.583174974
3744,137426116.64975414
3745,25840468.863559198
3746,212745512.9935542
3747,19558.97873992865
3748,994019.2140327563
3749,7000868.319744133
3750,87698.48192862893
3751,3575451.1197178033
3752,3199725.643237437
3753,5104348.357839446
3754,23947438.368865658
3755,70893407.64118735
3756,1138119.9576957668
3757,437786125.12656116
3758,59850441.70019709
3759,6139036.316264331
3760,183698166.58217382
3761,20890432.088897955
3762,323578797.844276
3763,17720118.064853407
3764,30568258.132007096
3765,4259368.654259032
3766,679705.64679861
3767,29093217.5997696
3768,15020514.634652749
3769,760599.9494897841
3770,896485.5639843439
3771,43044078.225310914
3772,16733798.57463492
3773,15216033.396991322
3774,12508469.033272978
3775,86320695.79860611
3776,49870752.981179
3777,1633829.8539622875
3778,242193.69464402657
3779,15198577.901749449
3780,115519.85557523556
3781,16321775.376633458
3782,388837.6916151419
3783,31734792.430786695
3784,1892722.092606614
3785,324040480.23151433
3786,4174534.643877652
3787,139772791.53841004
3788,528946227.3356803
3789,12670043.582268093
3790,733010.419811295
3791,7650725.268449102
3792,31193.740325711413
3793,755440.1349588556
3794,2689594.5208999757
3795,95692418.64524825
3796,12054416.29115866
3797,4558953.470780446
3798,83021947.02480367
3799,3312954.459297435
3800,572154.466518388
3801,101373512.15618949
3802,204466.2993187246
3803,20493572.978984915
3804,83219.15965700927
3805,92531.03944268874
3806,132985123.71442091
3807,573153.8086449173
3808,447086.24256894854
3809,23695901.698127117
3810,1706663.159644176
3811,12689903.802303284
3812,1022596.5490065394
3813,326210.85563101835
3814,845368.8696199997
3815,25792307.943561684
3816,193017972.2669244
3817,92155502.11088338
3818,52903835.88936364
3819,19720250.72679527
3820,85748872.95457742
3821,110958280.31019792
3822,29402730.939061403
3823,5193217.820053989
3824,3088129.973284352
3825,3910267.7220839346
3826,105834634.03594269
3827,62360836.63158337
3828,2176533.517054491
3829,6389.387637288031
3830,24859726.325428113
3831,1792.8792949528918
3832,334580299.5232726
3833,25177561.422183935
3834,3734649.2635935354
3835,9250472.423826681
3836,696792.3946769125
3837,27476158.065510824
3838,3375257.549779492
3839,644596.6406990065
3840,19343633.00493759
3841,6311745.678795758
3842,5100231.65789374
3843,9277083.831802137
3844,1016163.6601984922
3845,9216.095424695943
3846,231550.947743422
3847,267481.5333332198
3848,328865.3857215122
3849,61046136.845141925
3850,10617922.287692243
3851,19998079.94162341
3852,1905650.4945263143
3853,184032477.7138102
3854,128520.90300838588
3855,801083.414626773
3856,24845477.50923199
3857,175052469.01516664
3858,131912.40832750805
3859,7344441.040790518
3860,14904081.443942172
3861,38830553.02885861
3862,8820711.959884783
3863,62367064.620103374
3864,13743919.750537055
3865,111652665.331759
3866,855853.8657847028
3867,10570227.886814887
3868,2771096.2572675897
3869,38786889.48554999
3870,94512400.0622646
3871,215457793.45675027
3872,24073608.659640048
3873,16496083.434900036
3874,661589.2568361192
3875,47445439.19289396
3876,11005.37913363192
3877,51458308.45215443
3878,112466911.92565477
3879,494432258.1134415
3880,8044563.108408851
3881,50754.14855099664
3882,3762129.793478529
3883,2730829.41117739
3884,261805683.27843556
3885,2733262.400556896
3886,36012615.83622594
3887,8142323.730891906
3888,2194667.056396881
3889,2408963.4340697336
3890,129404247.0204787
3891,6820778.619176262
3892,3955641.802611923
3893,346360464.23995477
3894,13386280.420568163
3895,26724315.56231571
3896,27127371.699696414
3897,11636801.901599186
3898,17172710.12565972
3899,294629868.55825186
3900,20756146.006901912
3901,1544989.045513885
3902,90875.93210738135
3903,3042098.5518608643
3904,8511653.519532885
3905,6632653.915866198
3906,85246090.7894456
3907,2211374.439404631
3908,6653206.044908262
3909,323384.9910477726
3910,11348387.31196082
3911,1704538.6724904836
3912,9150770.559208183
3913,127061766.66170526
3914,17518901.884228814
3915,312100955.27797323
3916,57709.05818699464
3917,4476361.9160612915
3918,2373626.8231280977
3919,44932902.90158413
3920,53652636.84046223
3921,33299.98015208908
3922,21579265.94640262
3923,42585730.72308211
3924,14772580.479169337
3925,256921424.2194561
3926,1456672.5901407157
3927,129227240.83086103
3928,75641332.05894257
3929,55757230.017492965
3930,1543956.206306541
3931,895853.4461551324
3932,3256195.7389264596
3933,21670212.6243463
3934,69210214.42446804
3935,7245.24193580735
3936,297107.29581339034
3937,148159447.93430415
3938,11744979.111055356
3939,53723191.796553314
3940,13770956.591303168
3941,22855623.02301789
3942,242159911.11775616
3943,855015505.7531366
3944,6072886.706936148
3945,12855878.065483583
3946,1633030.4802632646
3947,82791756.52291885
3948,3681465.746261001
3949,627398.2966305194
3950,538178.4049145088
3951,8033212.714185105
3952,25170331.292220682
3953,78651569.17820115
3954,911567993.238275
3955,5901360.142595829
3956,34093597.94248775
3957,10696658.18010921
3958,444149.14730910177
3959,3270600.232586451
3960,335386.53720914695
3961,17500325.159061477
3962,1258868.6764600356
3963,12342797.396485725
3964,1414696817.9754632
3965,77471881.0317538
3966,6882870.728001748
3967,204207925.27138034
3968,13388030.2247923
3969,6593367.394109971
3970,16983734.327047605
3971,9267961.454932176
3972,11059058.014868742
3973,58550653.719201304
3974,433203.38313635025
3975,169328675.18294987
3976,43373326.63684164
3977,42378598.3048274
3978,245620819.5293408
3979,4324577.134616436
3980,419894.84215362545
3981,272962.95993950666
3982,5899289.165108438
3983,18249720.421402533
3984,33759959.672014534
3985,556356.7774561873
3986,833112597.9932518
3987,20321830.23006223
3988,2545848.9272767417
3989,16064787.985080741
3990,17134186.28841636
3991,167256.05922663366
3992,519443.65164259303
3993,4749116.562524698
3994,38502527.247220054
3995,45291344.341977604
3996,45298411.85328973
3997,6986234.359325151
3998,154258247.68260044
3999,12469365.913385363
4000,54227219.23801049
4001,1698727.269744742
4002,495744063.23271465
4003,82498.24783039349
4004,45241233.9906803
4005,185560.168162846
4006,28388909.111601777
4007,462240.7201497454
4008,6181402.444030801
4009,7033089.77852195
4010,54887.66450948266
4011,7044599.863901478
4012,215150766.11508778
4013,70324856.95199223
4014,61003.26297448021
4015,57874986.6588204
4016,18080540.216779567
4017,4249143.816741997
4018,31595796.932991732
4019,176970696.06073278
4020,10727791.723998912
4021,110425627.53716235
4022,9171391.527782368
4023,186849514.0798499
4024,36484483.14995299
4025,73679.3591711923
4026,98949943.26846166
4027,19194415.80778564
4028,1798158.3403684227
4029,33293.60184915209
4030,24689743.24127757
4031,57925534.8735228
4032,71976.74830198716
4033,35948.81036926655
4034,320402.82296044234
4035,50584435.033028856
4036,549511.4671162914
4037,23164846.922528937
4038,2015719.4334955069
4039,12578786.170911083
4040,5201195.136450114
4041,20605.71911836606
4042,30498606.505487558
4043,4769086.122308376
4044,47656172.90369564
4045,44200142.30671408
4046,3284915.7070292947
4047,407180970.80837816
4048,8142156.833517869
4049,5290.049054216901
4050,236852.29394111948
4051,419525135.2851415
4052,2297799.149304331
4053,4222708.371505825
4054,601084.4177104548
4055,4185529.1383567485
4056,4793800.037842943
4057,409.92538720274234
4058,4645402.310254643
4059,2417360.4353185934
4060,30137808.09750474
4061,343285944.2046744
4062,19316675.765506577
4063,10088957.418024894
4064,348510013.89630085
4065,90376539.83335124
4066,3577635.374233119
4067,15635035.54004897
4068,1666031.2363499096
4069,17733491.658697024
4070,14971547.203705765
4071,1676356.323708432
4072,9612048.692937475
4073,174043433.08803788
4074,6572.510371767561
4075,11847835.224755686
4076,47674272.53247189
4077,199703829.38313344
4078,1478341.3626467392
4079,61671417.796687976
4080,5312852.984375091
4081,11199791.208298773
4082,280393457.78022474
4083,22333861.330194112
4084,92137.82002269516
4085,23037921.762409076
4086,156658785.00753212
4087,3246753.5352981724
4088,49339518.39650596
4089,15616908.450607132
4090,1522986.961184546
4091,38992849.775068685
4092,53726245.490718566
4093,45905934.961272724
4094,1785832.5474514917
4095,84188505.77810541
4096,13762565.970218975
4097,76723160.99000742
4098,5455252.900379426
4099,5756701.149083577
4100,19579582.284650147
4101,38746113.1923003
4102,559121.9697164878
4103,21789715.649873435
4104,5843690.624592578
4105,635951.4416115711
4106,1906258.7529614908
4107,680528.2108268652
4108,12826198.942419551
4109,400667.2264728116
4110,15062258.88718006
4111,5529225.256372047
4112,18632377.98934081
4113,1148520.9882847317
4114,57236303.23896495
4115,6843324.120028877
4116,21189360.643047415
4117,2289825.854233756
4118,14699338.237033758
4119,42999396.68644663
4120,481322.9927064091
4121,4640336.372557383
4122,159737317.14232442
4123,12849726.321716517
4124,53608789.5011772
4125,18679676.96070876
4126,7394546.40233189
4127,5791021.191717424
4128,25072033.350222036
4129,3305539.2715833616
4130,3829952.7288266104
4131,98886489.09060489
4132,45524620.033244826
4133,25895975.060736325
4134,1132814.429374112
4135,14029765.887184685
4136,510743274.9726358
4137,2253687.4468283756
4138,42302739.83275557
4139,21744211.495448504
4140,1317932.6687116025
4141,2503210.678931504
4142,28711077.40251073
4143,20570485.67093887
4144,3986869.7574854377
4145,5517628.954882374
4146,5060841.789285337
4147,38241.514180064514
4148,9982876.814453183
4149,7613940.186730477
4150,444456.64134032035
4151,127185.37157733737
4152,29111781.430956684
4153,16595036.026095632
4154,2156437.9774744627
4155,15325814.820608648
4156,1801103.9267747337
4157,1010947.8163564422
4158,7291668.409528493
4159,88802856.74256188
4160,337716520.87441164
4161,4778022.36146232
4162,25845794.900483795
4163,277320243.3899391
4164,4362940.765640178
4165,4181782.734432064
4166,183189.1007232781
4167,27608375.435203288
4168,1941829.4044453325
4169,2056616.2375401808
4170,1453995.698783903
4171,128828082.53715378
4172,69687280.08609849
4173,5028280.652003889
4174,1795583.513501683
4175,3712281.4950319123
4176,10563906.613686051
4177,52475.86866833995
4178,700000405.3754568
4179,360852.590540284
4180,91910260.53100659
4181,22170402.63663645
4182,2344745.7043917035
4183,63376007.50506476
4184,7345212.431690671
4185,3938009.9759097476
4186,6463855.401816783
4187,8716884.920074005
4188,5994069.893597954
4189,1043942.3269584309
4190,138521.52257398062
4191,413674.67690117145
4192,12990.643308591856
4193,158346597.7153155
4194,71665905.1810693
4195,4554837.470480845
4196,2489087.6982627627
4197,6384729.783603571
4198,452492.4275964239
4199,12300127.42909145
4200,55283966.48761132
4201,33545040.57342843
4202,121761187.26942946
4203,8533889.094180848
4204,33757750.277259916
4205,3222986.669709426
4206,8546576.193023648
4207,778821229.9965153
4208,307804577.6514269
4209,8298859.931121
4210,76578207.01509161
4211,30106712.396603834
4212,209803307.84092563
4213,278674.77262130094
4214,9629250.32414877
4215,335948.268967161
4216,1740217.8249741772
4217,170484.51984986267
4218,50294501.52482664
4219,10528928.500569228
4220,9216517.388485886
4221,20996.702102048395
4222,243800.69200271883
4223,32026863.295513064
4224,624754.9539391826
4225,29983718.4151391
4226,24280425.676164668
4227,13821415.005186245
4228,72861.62231030183
4229,69789734.69996014
4230,12146184.197785838
4231,11117672.566388141
4232,2991044.0171078667
4233,111619360.61458369
4234,11462110.809528552
4235,6839026.506914565
4236,3555000.3873759173
4237,1315961.9864686886
4238,24396547.37349831
4239,133386234.0076901
4240,167051292.2534004
4241,149023305.54323083
4242,7606568.0529941255
4243,1452067.0306724035
4244,62533319.115813196
4245,6713162.170746929
4246,503074.31749574194
4247,21368551.78504152
4248,2734233.937250387
4249,21135805.284681976
4250,6594607.902561786
4251,470538.31888654636
4252,125836708.52788746
4253,64158466.99133518
4254,47650340.60569122
4255,47443248.054233454
4256,351015892.0806206
4257,104363194.68805425
4258,31203056.237817287
4259,252506.06197909772
4260,263389427.025007
4261,2136797.695664027
