id,revenue
3167,24918243.895126086
3168,287096.43901710847
3169,6718131.882121374
3170,17805964.612283174
3171,9433374.794801166
3172,22445326.613508757
3173,865160.7841075916
3174,539310.8724105227
3175,2253574.609811866
3176,25590518.819851175
3177,49699398.51050948
3178,3556658.1217719843
3179,4977336.233205831
3180,1980274.7078283017
3181,2958017.680287761
3182,13838547.866441403
3183,18463361.382677466
3184,19540942.431936648
3185,11603219.550585227
3186,39470081.45051223
3187,1574458.3398875901
3188,8144876.429268599
3189,17981733.088734172
3190,54334699.675194256
3191,15510448.417499553
3192,1307563.9975864924
3193,92915518.99353142
3194,14363748.108871672
3195,239392.32922777336
3196,2303067.661465321
3197,15302228.883861506
3198,174398361.53878397
3199,140415502.47016376
3200,6814503.879400855
3201,10707838.734232524
3202,3875308.620460622
3203,411559.01602805866
3204,914710.2578962957
3205,820364.213691794
3206,23505806.40697931
3207,19079057.621888947
3208,12018414.937106002
3209,2971935.879528504
3210,125993073.66480908
3211,617492.1032932806
3212,37476898.07752415
3213,130834314.20376612
3214,5753250.899319896
3215,2200312.8187304237
3216,5812360.4578145975
3217,1334812771.1292346
3218,2548504.7784466115
3219,4441166.060964437
3220,534939357.37815684
3221,15541944.516966105
3222,901736.6309498942
3223,2995732.687029285
3224,349453.66376117547
3225,7824929.081886504
3226,9314711.764932476
3227,42566943.20298498
3228,93297925.87330528
3229,21067234.359527837
3230,44020758.12657798
3231,23119614.42495383
3232,61727282.41879073
3233,4445898.735522186
3234,7171884.345146128
3235,4992252.617703737
3236,2211505.1094240663
3237,21008414.91532586
3238,4621768.93016157
3239,334176.0751637729
3240,857367960.5518386
3241,900894.2212982827
3242,1233595.174754468
3243,694840.9733358982
3244,354998.74362961785
3245,16396347.140416194
3246,12361595.729258595
3247,14550481.351456191
3248,31944693.06698757
3249,9030630.07180382
3250,220089231.20083645
3251,608630.9810931284
3252,13583213.337487694
3253,107760587.77391341
3254,259057.72730364653
3255,1129201.9450678634
3256,24523331.807617154
3257,21347077.89354488
3258,6788593.25323346
3259,18776127.949548677
3260,4032977.472088425
3261,96950370.34807432
3262,43570799.84825778
3263,919648.0602806205
3264,307259.19854677044
3265,156601.51460386475
3266,191250.74467528617
3267,33458353.03310473
3268,174219.24103045944
3269,38738603.45871122
3270,82596249.81510696
3271,1439546.5281346228
3272,6394684.546148737
3273,10046067.854448428
3274,764580247.1414584
3275,59291814.65843519
3276,692498.1789219838
3277,6059583.013336743
3278,18047306.8162815
3279,4672593.652304577
3280,27223653.346057106
3281,500382.2983455693
3282,2590091.4677730734
3283,288293771.25649667
3284,55205621.89942575
3285,40601017.75697266
3286,646775.8046380641
3287,1283508.7463190362
3288,7725621.759280259
3289,27737492.863081656
3290,146747941.9235599
3291,61476355.80261173
3292,569872696.0873458
3293,14367395.606263122
3294,7111569.445152705
3295,8003475.254303493
3296,857034.92222623
3297,4788340.827828598
3298,20442176.537388623
3299,4717691.206895558
3300,9210863.445856228
3301,338154.38613571867
3302,3537061.1890821606
3303,1250267.9078920165
3304,4396059.580735632
3305,46911724.08503578
3306,2510151.450548211
3307,44362113.1456117
3308,7122676.618259586
3309,676745.4862105416
3310,3513843.690184884
3311,1658140.5213755865
3312,4873070.539677363
3313,17198739.85144531
3314,2040023.734025984
3315,74997855.02853437
3316,10433784.482526444
3317,749012.7694756632
3318,616552.883957806
3319,853180.6165881224
3320,7586757.5434467355
3321,3849291.4436261323
3322,1782889.8935586726
3323,33867348.89842712
3324,2936382.2817490813
3325,20556994.92009161
3326,135597779.76164168
3327,65576694.210048795
3328,10010526.48148154
3329,5533524.422695304
3330,23984058.826431
3331,1353571.9270893878
3332,21845754.888360754
3333,129238453.37729907
3334,5784797.03697928
3335,23063145.715681773
3336,15661021.71813307
3337,22717.148026216375
3338,7275978.606574797
3339,525348.1928630446
3340,45331760.89995536
3341,10002885.477164034
3342,95369008.55276391
3343,22735995.382656105
3344,1535395.0434785925
3345,5424767.811526142
3346,10252896.71127686
3347,222791.45095430387
3348,9256090.827114418
3349,40598347.265560195
3350,896461156.1939154
3351,29625942.004204422
3352,5794410.189997832
3353,16903089.6365211
3354,14411467.650790256
3355,963548.5915366701
3356,6132478.921301945
3357,394526.1426831378
3358,6417028.48656531
3359,31641765.098924607
3360,2018944.3377690252
3361,54437113.205347
3362,4695330.8143405225
3363,8699163.341123378
3364,12511482.379078971
3365,948550.6609182024
3366,17578625.87205339
3367,41517959.74294543
3368,403457.90362335095
3369,19961963.39479411
3370,172297822.27706736
3371,16184142.533162199
3372,72464498.39032668
3373,96614626.73332654
3374,20277235.986669805
3375,20714696.298568737
3376,11150591.017909037
3377,4584906.500558146
3378,10840610.291302498
3379,133022539.45223668
3380,11086065.881942466
3381,812786.0347689233
3382,464333.48136701045
3383,672491.393223945
3384,69606865.32198086
3385,45645512.418270685
3386,545402.311528368
3387,4465192.315073939
3388,103377930.9382925
3389,299584408.632895
3390,840207.1946235549
3391,3902945.5966545753
3392,2507925.5105427424
3393,7651048.529633821
3394,44180526.81215799
3395,143839710.1937679
3396,1205734.2331932245
3397,858916.663029463
3398,514968265.27530867
3399,17490277.150057755
3400,14272211.887557985
3401,5009649.330171191
3402,314607.8672634391
3403,45556319.69679708
3404,1467295.370888679
3405,6498295.5177038545
3406,59026902.06193228
3407,35706765.3704707
3408,12220370.785401048
3409,2340457.9335095524
3410,20197170.189863946
3411,48053027.09853403
3412,6237772.46863952
3413,12359231.641731031
3414,233869.49704854307
3415,29812005.82485819
3416,17753756.2770613
3417,48807610.20743178
3418,30342954.726246465
3419,274721088.4767009
3420,2797621.003056578
3421,13734938.715794284
3422,1256206.4015476252
3423,619575347.8919821
3424,1083480.027180634
3425,4742215.462856845
3426,3806521.061407779
3427,10167150.117409611
3428,2096177.3157689262
3429,24391660.4987416
3430,81588906.24280511
3431,755021.043434183
3432,9018765.646328205
3433,8332984.893844546
3434,21376409.82136036
3435,251813434.10247272
3436,38530649.10536114
3437,430839.2273307922
3438,18422126.918072946
3439,52436909.53824492
3440,19891586.529659603
3441,37696972.0628651
3442,846792.5334817442
3443,4222282.898397036
3444,315734.50030894886
3445,65852449.51502236
3446,481302.5799190728
3447,1058791.7686999957
3448,36002039.168998025
3449,10127166.291251326
3450,40314534.12237461
3451,25685104.707924213
3452,11878781.306375554
3453,31670554.304105733
3454,17450490.507846896
3455,8317634.231124938
3456,47508988.63052476
3457,75179113.05127539
3458,32268036.496014092
3459,88375837.70662744
3460,10106366.66163885
3461,2104788.166226668
3462,5742706.656331384
3463,10578527.371578967
3464,1107200.08566454
3465,29429550.31618134
3466,18695666.32129016
3467,1337516.358443033
3468,87320061.04192697
3469,1774400.3792207397
3470,409581.1869062965
3471,59683283.47039036
3472,360874.4041049282
3473,36089165.49991708
3474,107734993.47192805
3475,77765629.50222205
3476,946247.1669773309
3477,34535529.940183796
3478,725853.4760780226
3479,827230596.4212102
3480,7209568.031211215
3481,3080030.11926008
3482,2269379.8447900526
3483,523020.17273354577
3484,661865.7485514265
3485,101561512.11153963
3486,170422293.36521623
3487,93454648.8522738
3488,42881282.73823841
3489,2614260.693538001
3490,6073686.075173701
3491,6494214.225359418
3492,7529026.624312122
3493,6908272.970378416
3494,5866353.548271298
3495,16452251.55524245
3496,766841.2139994378
3497,52270252.35819249
3498,24843785.375907347
3499,45654734.99718039
3500,716699.558594263
3501,47264160.77779795
3502,20313075.027836695
3503,44770192.32840775
3504,28941599.499291714
3505,5053727.811269424
3506,35464833.44728418
3507,80391395.76106402
3508,1212922.3279818331
3509,3049038.6177896215
3510,21880292.331239954
3511,13537058.538756879
3512,73583637.06200074
3513,20584186.892781932
3514,15326352.13245226
3515,5482690.194527167
3516,4110512.848950731
3517,106313512.19075629
3518,17221607.010372285
3519,3183514.91207543
3520,480035.0256035753
3521,299957.6924751354
3522,16599074.143834282
3523,3939206.5747715784
3524,33932573.652235
3525,58520718.68371107
3526,21763934.481753245
3527,3068846.0928288465
3528,4499116.5485395035
3529,849298973.1935804
3530,11705231.328340042
3531,107170100.75927085
3532,35656468.75967981
3533,21739781.425784346
3534,31905137.668831557
3535,186220940.08604258
3536,6175666.795825623
3537,33972534.82922624
3538,78808706.09810893
3539,14423318.904064244
3540,21139034.75477534
3541,28237138.04996271
3542,17959695.811585747
3543,775009.9375540958
3544,29820511.374993045
3545,1754559.4776532566
3546,1966244.5044110313
3547,33703488.55177194
3548,101644643.97837318
3549,3586647.73012645
3550,157847123.63248706
3551,41412672.81200132
3552,150847358.73240075
3553,17691523.82284397
3554,173283509.69124332
3555,142765038.60932788
3556,90643835.83840853
3557,7952178.753152697
3558,64290800.99054601
3559,36068891.08840203
3560,597550.4451915553
3561,76016014.5060469
3562,9155835.077380273
3563,12036870.579141082
3564,243914.3596550613
3565,962419.2806109153
3566,70949283.33557701
3567,13880345.333676264
3568,6179445.7496423675
3569,51992524.210936174
3570,274236.754684311
3571,9357424.30565904
3572,42360896.26937845
3573,974974.3296402592
3574,20981509.6092364
3575,6767514.542963425
3576,11256599.88087442
3577,5497170.778433578
3578,77422660.91094516
3579,11151884.585829087
3580,6478477.045955297
3581,27481691.103392996
3582,65724676.764085524
3583,2023979.022364157
3584,28739865.929761074
3585,28359902.656331997
3586,17553942.551725496
3587,7237850.151518396
3588,2260570.956449848
3589,24060947.805522412
3590,10671462.930295564
3591,222363230.0314462
3592,965602.5524814351
3593,431889.0778312443
3594,2170402.2852760577
3595,13043224.822305935
3596,13880941.258561745
3597,1735316.2982312597
3598,18691230.869305097
3599,9836764.13711196
3600,3167996.294682839
3601,306661.695922151
3602,3385790.811005324
3603,9443977.659093654
3604,2685318.435601296
3605,45255083.549383864
3606,2190177.4223905443
3607,52619524.23699374
3608,97217122.64469124
3609,1391722.24976657
3610,14038092.12248403
3611,828458.2947618689
3612,5356162.174012366
3613,2054159.7349648657
3614,86549303.88211629
3615,37541896.58682023
3616,4753701.02043753
3617,16879013.664975937
3618,95637572.08487195
3619,397811.0859257211
3620,62154557.4082429
3621,391831895.6089323
3622,42540857.65113745
3623,17827550.223997574
3624,326065.72787122184
3625,834265.594752568
3626,7188060.133931261
3627,79482474.79113708
3628,64241323.57073408
3629,4142134.459422304
3630,144863.39013919013
3631,38131926.836705156
3632,2074494.8852535724
3633,19976345.17225024
3634,89367.29677560735
3635,6553047.672278217
3636,17124094.98132501
3637,2445729.8233996048
3638,18510813.526665144
3639,11808664.310400188
3640,332334300.5195601
3641,4212758.044361225
3642,2198950.923190128
3643,7748896.268332762
3644,7924552.64034777
3645,17104911.69925859
3646,18040218.31310432
3647,17678729.462753464
3648,4323383.843402178
3649,10391875.756837811
3650,29069723.811392616
3651,651549730.0142608
3652,5558032.06044662
3653,570961067.39161
3654,3682865.775822295
3655,18768926.36198476
3656,10252690.440960715
3657,406689.3795715203
3658,511226.82462231186
3659,57269902.47390907
3660,306627254.01288366
3661,5878092.67390171
3662,12128668.93125465
3663,402033508.72438204
3664,250424.52696554613
3665,494121.5042725334
3666,4790405.045542873
3667,88008066.66632442
3668,21763629.16092729
3669,2706112.976292143
3670,102521531.91220203
3671,5353484.602031653
3672,762563.8134142265
3673,66695799.1747295
3674,6659222.702543919
3675,314923041.6090985
3676,124825704.04434307
3677,12111796.80263993
3678,30584194.185144976
3679,8769033.395320242
3680,906259.936906438
3681,8359215.184160195
3682,16026279.822134644
3683,3438073.233468494
3684,37112226.67557664
3685,20792304.269774433
3686,53312066.36862029
3687,21742761.066260032
3688,775176.8366984059
3689,461187.25205638213
3690,37471914.049139105
3691,3893638.877640831
3692,241965.06559446148
3693,106559709.50508487
3694,439932459.55956286
3695,27957392.889579564
3696,23178283.845128886
3697,9607937.162376944
3698,28487476.099849492
3699,14057408.601040863
3700,2522175.93770056
3701,20892269.32595613
3702,1172117.947389598
3703,41431622.22088177
3704,51795967.78542678
3705,8253224.635831085
3706,178103468.7152582
3707,1505599.2460877295
3708,21046845.554096498
3709,329528482.51714003
3710,4666805.055703371
3711,455950.9516793153
3712,35519153.94096851
3713,15558210.171489714
3714,1583618.839657657
3715,14423028.093001263
3716,4968478.610122898
3717,319032.2808610768
3718,2940419.5055089626
3719,25516760.865756318
3720,1443466.8190529717
3721,947324.3947425768
3722,39268036.36445455
3723,649217.5422158813
3724,8370428.93683985
3725,18014899.18176637
3726,10419592.221382657
3727,6053015.15096782
3728,80947051.01946667
3729,8451176.5616478
3730,87860389.33661675
3731,20620496.88039394
3732,329588.79734322877
3733,206531263.51095366
3734,276267960.5265981
3735,15484738.193711
3736,6489429.448671801
3737,1132386.2372424416
3738,1419239.6935166984
3739,4472827.412151023
3740,42222299.61608912
3741,7373528.923737135
3742,32815664.701638117
3743,43092545.169400126
3744,200392886.46535793
3745,30822220.584081415
3746,285304838.6749454
3747,1338740.9971501604
3748,7615698.076151001
3749,1007217.9516049197
3750,160864.85984635787
3751,12226348.057512015
3752,1589550.7059398252
3753,1501632.2590622816
3754,10559752.308299746
3755,61837944.6592504
3756,4785628.2302418575
3757,268860335.5237084
3758,54043685.569246344
3759,5580862.68946387
3760,32632540.303018153
3761,77336700.87254374
3762,388407807.4880914
3763,8363354.294064668
3764,13030485.579825083
3765,694938.1431021396
3766,4787762.073729629
3767,18106083.51126874
3768,10479120.354568431
3769,571859.667641049
3770,2421321.829608204
3771,27506618.984125853
3772,2903202.7408116194
3773,15951888.250135941
3774,5830947.630650516
3775,120313798.96477957
3776,15605365.050881932
3777,2135373.1615037974
3778,224416.98512395148
3779,3643404.9441546886
3780,703925.7495169909
3781,6675839.631454273
3782,2234318.9301832644
3783,11099373.825893994
3784,6140821.712978957
3785,108984378.1528145
3786,8283981.68260161
3787,237344318.35853314
3788,242475309.3323391
3789,2952559.9752012095
3790,366618.9625930086
3791,8217034.09789799
3792,172635.40445098162
3793,480582.0085770154
3794,3005720.8956469265
3795,53489160.80243989
3796,8516522.763503073
3797,19506533.77242584
3798,29815344.151002802
3799,1470856.8272037278
3800,2156330.0327880755
3801,33347366.85947545
3802,739974.6874562411
3803,31945667.217055224
3804,1000525.2076284591
3805,222030.75312700338
3806,156267226.69587293
3807,899794.9312860998
3808,1687310.205031091
3809,23495015.724235542
3810,2805764.7666420443
3811,3300321.7247375892
3812,5918508.977967905
3813,372988.44663815375
3814,448358.91527612926
3815,42271963.80109296
3816,29791437.900957108
3817,101941397.206607
3818,25541003.106630657
3819,102565721.28136888
3820,100891530.15993656
3821,124908756.91593835
3822,5112149.379675332
3823,4487828.818923774
3824,9688473.24429354
3825,2650777.518532595
3826,95593169.66243711
3827,54686194.72624172
3828,4717429.453463356
3829,136778.69636714345
3830,19067575.813334655
3831,226412.75673470862
3832,287858829.8069949
3833,7326873.021217453
3834,3941991.274961515
3835,3488676.58351775
3836,3880072.4693734325
3837,14828886.15627241
3838,7601437.634203854
3839,1703993.0977453568
3840,10035349.667824924
3841,9335891.507740835
3842,20138366.030215546
3843,15975314.144293873
3844,510836.81980892847
3845,498849.4771253184
3846,215982.08330405416
3847,973134.210503472
3848,843183.4749395347
3849,20809823.430575
3850,15367093.402359668
3851,28304472.115855817
3852,2024693.3930470352
3853,55406152.88470119
3854,184384.05997085368
3855,1077808.8197598401
3856,1755280.6613900315
3857,27398824.80520973
3858,399166.7081865343
3859,2326560.181145405
3860,10178537.077235976
3861,41312393.51090985
3862,13510885.090803059
3863,17895611.647703234
3864,102086691.67144777
3865,83119008.67651543
3866,4415550.034580778
3867,7352052.501379814
3868,8053919.973103456
3869,19624345.63973198
3870,47620353.749212876
3871,146929200.08507517
3872,31481721.893123128
3873,11107850.545154827
3874,671744.6451652654
3875,72391282.34753108
3876,579301.7096761867
3877,28748723.831884753
3878,410414464.3534358
3879,840625484.3686603
3880,6398623.937842594
3881,120052.93586117592
3882,1150148.5791029306
3883,5250966.053271998
3884,53019310.06072964
3885,6097033.82940496
3886,15047721.729012415
3887,10756666.073071089
3888,4251284.10135186
3889,4119773.9444500124
3890,162914511.63051614
3891,8351324.510506525
3892,1251530.3562916329
3893,141356614.47177082
3894,20212958.308675382
3895,9101673.214777537
3896,11130240.89582406
3897,4491089.80048905
3898,5480254.872191077
3899,140451133.63795397
3900,118584540.33044943
3901,2917801.329789285
3902,464140.6824394575
3903,2525037.2350120223
3904,8762891.878575081
3905,13332548.198372096
3906,132941077.415091
3907,1005016.9035125122
3908,2596666.8223474864
3909,1307672.5223852997
3910,13088894.138037525
3911,1696854.6889482338
3912,5251767.227413091
3913,59738466.93388338
3914,11568438.899103854
3915,1099779638.2689972
3916,259617.75161024954
3917,1247200.310188533
3918,7324169.845427832
3919,100420570.97593115
3920,11288069.611058753
3921,317045.60819178866
3922,8920861.486979472
3923,19000287.443385523
3924,22648196.89373163
3925,247703241.3364339
3926,773418.0713726787
3927,40537530.32389339
3928,20684583.801548194
3929,31545415.675215848
3930,1533162.2567550435
3931,5433314.164069338
3932,1702605.6825869838
3933,7434422.875872486
3934,47946337.14738982
3935,520728.4144387181
3936,1095966.6454593537
3937,196857945.35419273
3938,17664578.439471126
3939,39451240.78071494
3940,5751956.070614798
3941,18546089.45837356
3942,125242199.05125085
3943,258872983.01514477
3944,844083.6491766296
3945,20800026.456938174
3946,483503.1027338497
3947,32755662.167113416
3948,26308444.628296845
3949,1669440.3284600847
3950,1305888.176382744
3951,3623776.952788632
3952,47596290.456828564
3953,19047311.55868861
3954,827558790.4893234
3955,2599013.9030741774
3956,34465547.525509104
3957,1254139.9994685045
3958,4621122.684721919
3959,3454916.059822705
3960,386957.17302626447
3961,12431781.824447354
3962,1755926.787840813
3963,13228566.393128114
3964,2155068704.998925
3965,38753612.71125973
3966,33512207.159249693
3967,197716976.98125967
3968,16208096.72203496
3969,875403.758445905
3970,18152699.95671869
3971,7216357.906767086
3972,3644842.4355323496
3973,65759133.61994346
3974,623680.7931162964
3975,264317052.4919623
3976,12044934.89449643
3977,31263343.93235157
3978,246516515.81801444
3979,423155.1942079139
3980,441351.9979191531
3981,4088553.4065308576
3982,11225225.549641252
3983,8140783.55783648
3984,150692456.35320076
3985,1734426.4329051292
3986,293558681.56953216
3987,9125470.249799544
3988,5895366.273014284
3989,13912964.06069216
3990,26272341.55169542
3991,762980.7247015487
3992,943233.2659989839
3993,5243428.441344257
3994,10538855.620670047
3995,24115085.130552724
3996,124817244.63896404
3997,10299242.971079217
3998,77917212.78684151
3999,1888275.3888438488
4000,17792985.09549632
4001,26059281.71041605
4002,130668034.81052779
4003,176540.78149717272
4004,26917388.058842417
4005,468964.51665099233
4006,21505799.340742428
4007,285260.8166351516
4008,3820473.750808208
4009,12519851.640416585
4010,132241.34957037756
4011,8820850.288749227
4012,161487381.6968892
4013,101551931.98263744
4014,343099.1086588926
4015,17450554.13259932
4016,13788640.031550089
4017,7713251.498367585
4018,33261177.779865336
4019,269045614.62644625
4020,855176.0387231667
4021,54067292.81244348
4022,3598341.358054648
4023,295401240.43489206
4024,21874678.9665426
4025,517574.5258794925
4026,143143217.06830603
4027,11959697.034450974
4028,3439171.464620761
4029,142759.72460444187
4030,12187228.410845881
4031,27920092.254268248
4032,862651.6389975682
4033,231741.31712920064
4034,1016547.6847794014
4035,36239590.10502319
4036,530002.1907462646
4037,7603293.237789199
4038,5810679.011507374
4039,2240446.090384565
4040,4937172.211894438
4041,167328.20760275904
4042,15597378.805871226
4043,2336012.4042434143
4044,22699878.296129312
4045,219534706.2596524
4046,15216154.70128957
4047,1251641363.8044746
4048,13413738.532042904
4049,280258.3537157474
4050,808773.927948225
4051,1638859759.5368836
4052,14788125.003646553
4053,6750631.698669124
4054,1510195.7144716033
4055,3598556.422608389
4056,7975792.318517593
4057,40915.659049837566
4058,50030626.87727038
4059,3719339.0624447744
4060,13872793.468223514
4061,769737882.985579
4062,13713975.441874955
4063,18091512.427669387
4064,36709284.92785178
4065,34884917.755137525
4066,856478.539869087
4067,21754776.032253064
4068,1268167.232191527
4069,12566787.430104611
4070,36765702.67434955
4071,1722642.9837634533
4072,1217974.6769420078
4073,258017009.1919261
4074,325618.2425980454
4075,19919007.833186056
4076,30526450.325884636
4077,70297597.29881003
4078,5808901.639297664
4079,27751608.608385947
4080,1238065.4359962053
4081,1330913.5615290536
4082,247634700.3995069
4083,93026133.87318017
4084,466427.09727077076
4085,48232732.421957575
4086,312671887.0807129
4087,6127194.237248551
4088,21990062.290103853
4089,10316621.209188856
4090,809346.4607405206
4091,24286607.24443627
4092,49871814.256679446
4093,9457868.370756354
4094,10551919.199249338
4095,208821222.41405007
4096,2746951.449523366
4097,56882013.39616573
4098,5734098.845904
4099,3291447.5732739847
4100,45060530.7807907
4101,15220647.071793249
4102,3835021.9063390135
4103,51518056.51822916
4104,922798.8734257949
4105,299576.68703064363
4106,775751.3970377299
4107,439146.97365043464
4108,14365959.567914976
4109,356131.2968484794
4110,9059195.263212362
4111,2927530.080892381
4112,55342875.09897451
4113,4537297.95495146
4114,22717485.911665093
4115,6792428.420604426
4116,15460981.26683384
4117,6581500.55962333
4118,32724488.92788121
4119,17337548.77869345
4120,401931.2652796852
4121,3113032.7812904166
4122,24991898.18272677
4123,4153750.7199791153
4124,30814291.569230027
4125,9940572.720152428
4126,3873593.760470059
4127,526843.8313665979
4128,4588826.59444161
4129,955532.9990783171
4130,828365.8417857768
4131,19611240.800812956
4132,50868557.62835382
4133,13468806.485693013
4134,5017321.244152927
4135,4638062.113461425
4136,85524325.38916071
4137,5229694.622890353
4138,21581191.579848588
4139,7531983.827819444
4140,2321654.93981021
4141,20742250.571011756
4142,67549873.86600786
4143,22305603.29417623
4144,2714633.4100074884
4145,37074322.08005086
4146,8524226.489021838
4147,482217.45959950663
4148,21684742.931485828
4149,4885421.449942966
4150,806062.4781498816
4151,607792.8809296625
4152,20215527.766166072
4153,69402529.00016731
4154,1965803.1972352995
4155,4430516.524516842
4156,10035565.579868972
4157,3974484.107439416
4158,4453368.097817866
4159,76469902.65918851
4160,36191364.60996795
4161,2647225.8461981053
4162,12155198.185279286
4163,226644463.08349657
4164,10285851.585768921
4165,668533.3387409432
4166,1001592.032176895
4167,7665749.73515671
4168,2850102.309098376
4169,641801.6425987217
4170,1367400.1845900842
4171,260601805.3337887
4172,14178349.738944352
4173,4624989.465904364
4174,6130586.074889891
4175,7130030.340310075
4176,6102474.52095117
4177,145878.3889444443
4178,159741939.63814744
4179,1047328.0657428998
4180,26228626.91504407
4181,21089863.653716825
4182,660612.8006446414
4183,58031553.51654993
4184,17214419.90403456
4185,3243940.4988083877
4186,8112511.98293008
4187,13556596.247463929
4188,7350617.972973544
4189,253012.991280683
4190,106688.67232384552
4191,992641.0960138764
4192,483960.3736966983
4193,52269205.5855109
4194,58368864.027946725
4195,1105312.9364475133
4196,1606030.9195464572
4197,7119107.542411179
4198,2334800.134398057
4199,5517918.846301914
4200,22768784.808774926
4201,47520958.98961244
4202,7135889.098879997
4203,10016490.617737185
4204,39857764.61845056
4205,3571935.0640725414
4206,16162433.37274579
4207,2136156133.2414553
4208,46884492.11079094
4209,45828879.576350026
4210,23821816.143315975
4211,20931080.338697292
4212,386832409.65977854
4213,443386.6982811156
4214,12591024.037156325
4215,794214.2397852695
4216,1905755.604657504
4217,903092.4107544088
4218,33746107.259593695
4219,4006512.8378182827
4220,18774264.92784435
4221,317323.38316133304
4222,85123.03341575309
4223,12999558.327497454
4224,993020.4157642565
4225,12560855.819293508
4226,36003094.882894784
4227,44098271.05771632
4228,284021.91487998655
4229,24191596.00285464
4230,11422688.821720071
4231,11567149.91505133
4232,1341090.8252072576
4233,67311157.30500923
4234,63464873.92603323
4235,3612045.625944601
4236,787005.7387253069
4237,5807064.994868653
4238,14193615.016832193
4239,189258543.92980823
4240,113879105.23366149
4241,518550369.7513863
4242,12383660.560221964
4243,539883.5997454994
4244,13325421.404004011
4245,1524042.2646508985
4246,1493482.4595721762
4247,14533450.08362054
4248,6395709.846375954
4249,10850380.758056935
4250,6670387.486203032
4251,1757941.0281719433
4252,80824464.23789965
4253,61197549.56396647
4254,55912775.76384523
4255,45851843.79273243
4256,193634379.51371917
4257,17554884.784873057
4258,24662498.02679644
4259,386468.8510893197
4260,462518464.37079024
4261,6528274.358958275
